,STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WT22,WV01
13585,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-13,,,10.29,1839.0,1838.0,0.0,0.0,0.0,,48,35,,,180.0,180.0,,,0.0,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,
13586,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-14,,,8.95,1709.0,1642.0,0.0,0.0,0.0,,57,40,,,180.0,190.0,,,0.0,,25.9,33.1,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,
13587,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-15,,,10.74,1723.0,1713.0,0.3,0.0,0.0,,62,36,,,360.0,360.0,,,0.0,,30.0,38.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,
13588,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-16,,,18.12,2111.0,1141.0,1.08,2.7,0.0,,36,27,,,30.0,40.0,,,0.0,,28.0,33.1,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,
13589,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-17,,,15.88,2003.0,1958.0,0.01,0.0,3.0,,37,26,,,300.0,310.0,,,0.0,,28.0,32.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,
13590,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-18,,,18.34,1626.0,1559.0,0.0,0.0,1.0,,39,27,,,290.0,280.0,,,0.0,,29.1,36.0,,,,,,,,,,,,,,,,,,1.0,,,
13591,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-19,,,16.11,1725.0,1725.0,0.0,0.0,1.0,,40,29,,,190.0,190.0,,,0.0,,32.0,36.9,,,,,,,,,,,,,,,,1.0,,,,,
13592,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-20,,,16.11,1409.0,1408.0,0.0,0.0,1.0,,52,33,,,310.0,310.0,,,0.0,,30.0,34.9,,,,,,,,,,,,,,,,,,,,,
13593,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-21,,,12.08,227.0,1410.0,0.0,0.0,0.0,,40,26,,,360.0,110.0,,,0.0,,17.0,21.0,,,,,,,,,,,,,,,,,,,,,
13594,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-22,,,11.41,1701.0,1651.0,0.04,0.0,0.0,,54,40,,,200.0,190.0,,,0.0,,25.1,29.1,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,
13595,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-23,,,5.59,2353.0,1211.0,0.14,0.0,0.0,,61,46,,,190.0,320.0,,,0.0,,15.0,16.1,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,
13596,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-24,,,10.96,1213.0,1025.0,0.04,0.0,0.0,,53,41,,,90.0,80.0,,,0.0,,21.0,23.9,,,,,,,,,,,,,,,,1.0,,,,,
13597,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-25,,,8.72,612.0,1101.0,0.0,0.0,0.0,,53,37,,,40.0,350.0,,,0.0,,17.0,21.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
13598,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-26,,,13.42,1517.0,1517.0,0.0,0.0,0.0,,48,36,,,180.0,170.0,,,0.0,,25.9,31.1,,,,,,,,,,,,,,,,,,,,,
13599,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-27,,,12.75,1349.0,1345.0,0.03,0.0,0.0,,78,45,,,320.0,320.0,,,0.0,,28.0,32.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
13600,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-28,,,12.97,1608.0,1924.0,0.0,0.0,0.0,,64,46,,,360.0,360.0,,,0.0,,25.1,31.1,,,,,,,,,,,,,,,,,,,,,
13601,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-29,,,17.45,1319.0,939.0,0.0,0.0,0.0,,57,39,,,350.0,320.0,,,0.0,,31.1,38.9,,,,,,,,,,,,,,,,,,,,,
13602,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-30,,,11.18,1450.0,2023.0,0.0,0.0,0.0,,65,39,,,230.0,320.0,,,0.0,,21.0,23.0,,,,,,,,,,,,,,,,,,,,,
13603,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-03-31,,,8.72,1421.0,750.0,0.0,0.0,0.0,,53,40,,,140.0,20.0,,,0.0,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,
13604,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-01,,,9.17,1449.0,1448.0,0.11,0.0,0.0,,49,42,,,100.0,100.0,,,0.0,,17.9,21.9,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
13605,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-02,,,7.16,115.0,115.0,0.16,0.0,0.0,,51,43,,,320.0,320.0,,,0.0,,16.1,17.9,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,
13606,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-03,,,10.51,2225.0,2050.0,0.01,0.0,0.0,,53,41,,,100.0,100.0,,,0.0,,23.9,30.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,
13607,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-04,,,14.76,1224.0,1224.0,0.99,0.0,0.0,,44,40,,,90.0,80.0,,,0.0,,30.0,33.1,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
13608,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-05,,,20.36,1703.0,1702.0,0.0,0.0,0.0,,47,35,,,270.0,260.0,,,0.0,,30.0,38.9,,,,,,,,,,,,,,,,,,1.0,,,
13609,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-06,,,14.54,14.0,14.0,0.0,0.0,0.0,,43,33,,,270.0,260.0,,,0.0,,28.0,31.1,,,,,,,,,,,,,,,,,,1.0,,,
13610,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-07,,,12.3,1857.0,1728.0,0.0,0.0,0.0,,43,31,,,270.0,270.0,,,0.0,,23.9,29.1,,,,,,,,,,,,,,,,,,,,,
13611,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-08,,,18.79,1413.0,1412.0,0.0,0.0,0.0,,43,31,,,270.0,270.0,,,0.0,,28.0,36.0,,,,,,,,,,,,,,,,,,1.0,,,
13612,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-09,,,14.54,1750.0,201.0,0.0,0.0,0.0,,49,33,,,290.0,280.0,,,0.0,,23.0,28.0,,,,,,,,,,,,,,,,,,,,,
13613,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-10,,,13.42,1529.0,1640.0,0.0,0.0,0.0,,51,35,,,310.0,320.0,,,0.0,,21.0,25.9,,,,,,,,,,,,,,,,,,,,,
13614,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-11,,,8.28,1311.0,1112.0,0.0,0.0,0.0,,48,32,,,160.0,170.0,,,0.0,,15.0,17.9,,,,,,,,,,,,,,,,1.0,,,,,
13615,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-12,,,15.88,819.0,818.0,1.48,0.0,0.0,,44,40,,,70.0,70.0,,,0.0,,32.0,38.9,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,
13616,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-13,,,19.91,1701.0,1645.0,0.0,0.0,0.0,,52,42,,,310.0,300.0,,,0.0,,34.9,38.0,,,,,,,,,,,,,,,,,,,,,
13617,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-14,,,13.42,50.0,1915.0,0.0,0.0,0.0,,56,39,,,310.0,310.0,,,0.0,,25.9,32.0,,,,,,,,,,,,,,,,1.0,,,,,
13618,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-15,,,20.8,939.0,939.0,2.6,0.0,0.0,,54,41,,,80.0,80.0,,,0.0,,36.0,48.1,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,
13619,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-16,,,14.54,1240.0,1248.0,0.1,0.0,0.0,,55,40,,,290.0,280.0,,,0.0,,25.1,30.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,
13620,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-17,,,18.57,1514.0,1514.0,0.01,0.0,0.0,,52,42,,,350.0,350.0,,,0.0,,29.1,38.0,,,,,,,,,,1.0,,,,,,1.0,,,,,
13621,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-18,,,13.87,4.0,7.0,0.0,0.0,0.0,,51,43,,,350.0,350.0,,,0.0,,25.1,31.1,,,,,,,,,,,,,,,,1.0,,,,,
13622,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-19,,,9.84,930.0,927.0,0.0,0.0,0.0,,59,45,,,40.0,30.0,,,0.0,,17.9,21.9,,,,,,,,,,,,,,,,1.0,,,,,
13623,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-20,,,10.07,1024.0,1025.0,0.0,0.0,0.0,,70,42,,,350.0,350.0,,,0.0,,21.0,25.1,,,,,,,,,,,,,,,,,,,,,
13624,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-21,,,7.38,1418.0,1441.0,0.0,0.0,0.0,,78,40,,,300.0,350.0,,,0.0,,17.0,21.0,,,,,,,,,,,,,,,,,,,,,
13625,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-22,,,7.38,1238.0,1231.0,0.0,0.0,0.0,,72,50,,,150.0,150.0,,,0.0,,13.0,14.1,,,,,,,,,,,,,,,,,,,,,
13626,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-23,,,11.18,1531.0,1515.0,0.0,0.0,0.0,,69,48,,,190.0,190.0,,,0.0,,25.1,30.0,,,,,,,,,,,,,,,,,,,,,
13627,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-24,,,13.42,1219.0,1329.0,0.0,0.0,0.0,,77,56,,,300.0,310.0,,,0.0,,28.0,32.0,,,,,,,,,,,,,,,,,,,,,
13628,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-25,,,10.51,1143.0,1142.0,0.11,0.0,0.0,,64,48,,,120.0,120.0,,,0.0,,21.0,23.9,,,,,,,,,,,,,,,,1.0,,,,,
13629,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-26,,,9.62,1100.0,1057.0,0.0,0.0,0.0,,57,47,,,120.0,120.0,,,0.0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,
13630,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-27,,,5.14,308.0,307.0,1.41,0.0,0.0,,57,48,,,300.0,300.0,,,0.0,,17.9,21.0,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,
13631,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-28,,,11.18,1614.0,1652.0,0.0,0.0,0.0,,70,52,,,250.0,270.0,,,0.0,,21.0,25.1,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,
13632,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-29,,,10.96,1444.0,1502.0,0.0,0.0,0.0,,68,51,,,310.0,300.0,,,0.0,,23.0,25.9,,,,,,,,,,,,,,,,1.0,,,,,
13633,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-04-30,,,16.78,1347.0,1353.0,0.0,0.0,0.0,,81,49,,,300.0,300.0,,,0.0,,38.9,47.0,,,,,,,,,,,,,,,,1.0,,,,,
13634,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-01,,,11.18,2022.0,2007.0,0.6,0.0,0.0,,65,49,,,190.0,180.0,,,0.0,,21.0,25.1,,,,,1.0,,,,,,,,,,,1.0,,,,,
13635,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-02,,,6.93,2355.0,1524.0,0.22,0.0,0.0,,67,49,,,170.0,350.0,,,0.0,,17.0,21.9,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
13636,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-03,,,8.95,1655.0,1649.0,0.0,0.0,0.0,,65,47,,,190.0,180.0,,,0.0,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,
13637,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-04,,,10.51,1601.0,1614.0,0.0,0.0,0.0,,69,47,,,200.0,200.0,,,0.0,,21.0,23.0,,,,,,,,,,,,,,,,,,,,,
13638,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-05,,,8.5,2359.0,2345.0,0.0,0.0,0.0,,66,47,,,20.0,30.0,,,0.0,,25.9,33.1,,,,,,,,,,,,,,,,,,,,,
13639,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-06,,,16.11,124.0,204.0,0.0,0.0,0.0,,61,45,,,10.0,10.0,,,0.0,,29.1,36.0,,,,,,,,,,,,,,,,,,,,,
13640,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-07,,,7.16,1136.0,1136.0,0.0,0.0,0.0,,60,41,,,200.0,200.0,,,0.0,,15.0,17.0,,,,,,,,,,,,,,,,,,,,,
13641,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-08,,,6.93,1533.0,1533.0,0.0,0.0,0.0,,62,45,,,170.0,160.0,,,0.0,,15.0,17.9,,,,,,,,,,,,,,,,,,,,,
13642,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-09,,,9.4,1944.0,1946.0,0.0,0.0,0.0,,74,52,,,180.0,190.0,,,0.0,,21.9,23.9,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,
13643,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-10,,,7.38,1417.0,1416.0,0.0,0.0,0.0,,72,57,,,170.0,170.0,,,0.0,,15.0,17.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
13644,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-11,,,5.82,1707.0,1705.0,0.42,0.0,0.0,,70,57,,,160.0,160.0,,,0.0,,12.1,13.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,
13645,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-12,,,11.18,1559.0,735.0,0.21,0.0,0.0,,72,53,,,120.0,10.0,,,0.0,,19.9,23.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,
13646,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-13,,,11.18,1441.0,1441.0,0.0,0.0,0.0,,69,51,,,360.0,360.0,,,0.0,,23.9,30.0,,,,,,,,,,,,,,,,1.0,,,,,
13647,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-14,,,13.42,1708.0,1721.0,0.0,0.0,0.0,,64,47,,,180.0,180.0,,,0.0,,23.9,29.1,,,,,,,,,,,,,,,,,,,,,
13648,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-15,,,16.11,1421.0,1443.0,0.0,0.0,0.0,,82,54,,,230.0,230.0,,,0.0,,25.1,29.1,,,,,,,,,,,,,,,,,,,,,
13649,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-16,,,12.08,1527.0,1526.0,0.39,0.0,0.0,,73,61,,,260.0,260.0,,,0.0,,34.9,40.9,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
13650,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-17,,,12.3,2058.0,1956.0,0.0,0.0,0.0,,68,53,,,100.0,90.0,,,0.0,,19.9,23.0,,,,,,,,,,,,,,,,,,,,,
13651,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-18,,,13.2,1208.0,909.0,0.09,0.0,0.0,,53,47,,,20.0,30.0,,,0.0,,21.0,25.1,,,,,,,,,,,,,,,,1.0,,,,,
13652,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-19,,,11.18,1428.0,1410.0,0.16,0.0,0.0,,58,49,,,300.0,300.0,,,0.0,,23.0,30.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
13653,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-20,,,14.09,1647.0,1647.0,0.0,0.0,0.0,,76,53,,,290.0,290.0,,,0.0,,25.1,29.1,,,,,,,,,,,,,,,,1.0,,,,,
13654,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-21,,,11.18,439.0,439.0,0.0,0.0,0.0,,71,54,,,320.0,320.0,,,0.0,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,
13655,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-22,,,7.38,2103.0,2023.0,0.0,0.0,0.0,,67,50,,,200.0,190.0,,,0.0,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,
13656,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-23,,,13.42,1656.0,1655.0,0.0,0.0,0.0,,68,54,,,180.0,170.0,,,0.0,,23.9,28.0,,,,,,,,,,,,,,,,,,,,,
13657,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-24,,,12.3,1118.0,1150.0,0.0,0.0,0.0,,78,55,,,230.0,230.0,,,0.0,,21.0,21.9,,,,,,,,,,,,,,,,,,,,,
13658,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-25,,,10.96,1319.0,1623.0,0.0,0.0,0.0,,87,63,,,210.0,190.0,,,0.0,,17.0,19.9,,,,,,,,,,,,,,,,,,,,,
13659,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-26,,,10.51,1452.0,1552.0,0.0,0.0,0.0,,88,65,,,300.0,300.0,,,0.0,,17.9,25.1,,,,,,,,,,1.0,,,,,,,,,,,
13660,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-27,,,7.83,2312.0,2310.0,0.04,0.0,0.0,,81,67,,,220.0,220.0,,,0.0,,25.9,33.1,,,,,,,,,,1.0,,,,,,1.0,,,,,
13661,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-28,,,10.96,1608.0,1655.0,0.07,0.0,0.0,,81,65,,,230.0,220.0,,,0.0,,21.9,25.1,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
13662,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-29,,,8.95,1156.0,1156.0,0.0,0.0,0.0,,80,59,,,360.0,360.0,,,0.0,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,
13663,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-30,,,7.61,1944.0,1945.0,0.0,0.0,0.0,,77,57,,,190.0,200.0,,,0.0,,17.0,19.9,,,,,,,,,,,,,,,,,,,,,
13664,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-05-31,,,10.29,2000.0,2000.0,0.0,0.0,0.0,,86,62,,,70.0,70.0,,,0.0,,21.0,23.9,,,,,,,,,,1.0,,,,,,,,,,,
13665,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-01,,,8.05,1509.0,1508.0,0.0,0.0,0.0,,80,62,,,190.0,200.0,,,0.0,,19.9,21.0,,,,,,,,,,,,,,,,,,,,,
13666,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-02,,,12.3,1802.0,1756.0,0.0,0.0,0.0,,80,66,,,190.0,190.0,,,0.0,,23.9,29.1,,,,,,,,,,1.0,,,,,,,,,,,
13667,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-03,,,12.97,2223.0,2222.0,0.97,0.0,0.0,,74,63,,,80.0,90.0,,,0.0,,30.0,38.9,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,
13668,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-04,,,12.3,943.0,943.0,1.77,0.0,0.0,,71,62,,,10.0,80.0,,,0.0,,28.0,32.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
13669,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-05,,,13.42,1601.0,1503.0,0.0,0.0,0.0,,82,63,,,240.0,230.0,,,0.0,,25.9,32.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,
13670,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-06,,,13.42,1747.0,1745.0,0.0,0.0,0.0,,73,58,,,310.0,320.0,,,0.0,,25.1,30.0,,,,,,,,,,,,,,,,1.0,,,,,
13671,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-07,,,7.16,1609.0,1454.0,0.0,0.0,0.0,,69,54,,,170.0,160.0,,,0.0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,
13672,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-08,,,7.16,1537.0,1541.0,0.0,0.0,0.0,,76,62,,,110.0,120.0,,,0.0,,15.0,17.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
13673,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-09,,,10.96,1222.0,1221.0,0.0,0.0,0.0,,81,64,,,40.0,40.0,,,0.0,,23.0,28.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,
13674,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-10,,,6.26,1256.0,102.0,0.0,0.0,0.0,,73,61,,,40.0,20.0,,,0.0,,12.1,15.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
13675,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-11,,,8.72,1717.0,2144.0,0.07,0.0,0.0,,85,62,,,350.0,360.0,,,0.0,,15.0,23.9,,,,,1.0,,,,,,,,,,,1.0,,,,,
13676,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-12,,,8.05,848.0,1319.0,0.02,0.0,0.0,,85,63,,,20.0,10.0,,,0.0,,19.9,23.9,,,,,,,,,,,,,,,,1.0,,,,,
13677,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-13,,,9.17,2102.0,2101.0,0.09,0.0,0.0,,67,56,,,60.0,60.0,,,0.0,,21.0,23.9,,,,,,,,,,,,,,,,1.0,,,,,
13678,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-14,,,9.62,339.0,1003.0,0.0,0.0,0.0,,65,56,,,10.0,30.0,,,0.0,,16.1,25.1,,,,,,,,,,,,,,,,,,,,,
13679,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-15,,,8.28,1214.0,1223.0,0.0,0.0,0.0,,71,59,,,150.0,140.0,,,0.0,,15.0,17.0,,,,,,,,,,,,,,,,,,,,,
13680,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-16,,,9.84,1550.0,1612.0,0.0,0.0,0.0,,76,58,,,180.0,240.0,,,0.0,,19.9,23.0,,,,,,,,,,,,,,,,,,,,,
13681,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-17,,,10.74,2334.0,2333.0,0.0,0.0,0.0,,90,64,,,270.0,250.0,,,0.0,,15.0,23.0,,,,,,,,,,,,,,,,,,,,,
13682,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-18,,,10.51,1414.0,1450.0,0.0,0.0,0.0,,82,66,,,150.0,150.0,,,0.0,,16.1,17.0,,,,,,,,,,,,,,,,,,,,,
13683,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-19,,,11.18,1726.0,1717.0,0.03,0.0,0.0,,77,65,,,180.0,170.0,,,0.0,,23.0,29.1,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
13684,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-20,,,11.41,1634.0,1626.0,0.18,0.0,0.0,,82,69,,,310.0,310.0,,,0.0,,23.9,31.1,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,
13685,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-21,,,13.2,1753.0,1752.0,0.22,0.0,0.0,,82,62,,,270.0,270.0,,,0.0,,30.0,38.9,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,
13686,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-22,,,19.46,1239.0,1238.0,0.0,0.0,0.0,,78,64,,,310.0,310.0,,,0.0,,31.1,38.0,,,,,,,,,,,,,,,,,,,,,
13687,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-23,,,12.97,921.0,921.0,0.0,0.0,0.0,,78,59,,,300.0,310.0,,,0.0,,25.1,30.0,,,,,,,,,,,,,,,,,,,,,
13688,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-24,,,10.96,1757.0,1727.0,0.0,0.0,0.0,,77,58,,,190.0,190.0,,,0.0,,21.0,23.9,,,,,,,,,,,,,,,,,,,,,
13689,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-25,,,10.51,1735.0,1735.0,0.0,0.0,0.0,,80,64,,,180.0,180.0,,,0.0,,19.9,21.9,,,,,,,,,,,,,,,,,,,,,
13690,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-26,,,10.29,1737.0,1723.0,0.0,0.0,0.0,,85,68,,,190.0,190.0,,,0.0,,21.9,25.1,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,
13691,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-27,,,11.63,1648.0,1607.0,1.74,0.0,0.0,,86,71,,,180.0,180.0,,,0.0,,25.9,32.0,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,
13692,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-28,,,12.75,1817.0,1816.0,0.26,0.0,0.0,,89,70,,,350.0,350.0,,,0.0,,23.9,34.9,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,
13693,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-29,,,8.95,2232.0,2017.0,0.0,0.0,0.0,,77,66,,,220.0,190.0,,,0.0,,14.1,16.1,,,,,,,,,,,,,,,,1.0,,,,,
13694,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-06-30,,,10.07,1646.0,1650.0,0.0,0.0,0.0,,80,64,,,180.0,170.0,,,0.0,,17.0,19.9,,,,,,,,,,,,,,,,,,,,,
13695,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2007-07-01,,,12.97,1200.0,1129.0,0.0,0.0,0.0,,76,61,,,360.0,330.0,,,0.0,,21.9,28.0,,,,,,,,,,,,,,,,1.0,,,,,
