DATE,name,station,tmax,tmin,rolling_3_tmax,rolling_3_tmin,month_avg_tmax,day_avg_tmax,month_avg_tmin,day_avg_tmin,target
2011-08-08,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,92,74,87.0,73.33333333333333,82.23455824863174,84.19047619047619,67.93275996872556,69.38095238095238,83.0
2011-08-09,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,73,87.33333333333333,73.66666666666667,82.23515625,83.9047619047619,67.93671875,69.5952380952381,88.0
2011-08-10,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,88,71,87.66666666666667,72.66666666666667,82.23965651834504,83.47619047619048,67.93911007025761,69.52380952380952,84.0
2011-08-11,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,84,70,85.0,71.33333333333333,82.24102964118565,82.66666666666667,67.94071762870514,68.76190476190476,85.0
2011-08-12,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,85,65,85.66666666666667,68.66666666666667,82.24318004676539,81.80952380952381,67.93842556508184,67.95238095238095,84.0
2011-08-13,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,84,67,84.33333333333333,67.33333333333333,82.24454828660436,81.92857142857143,67.93769470404985,68.11904761904762,75.0
2011-08-14,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,68,81.33333333333333,66.66666666666667,82.23891050583657,82.85714285714286,67.93774319066148,68.57142857142857,80.0
2011-08-15,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,70,79.66666666666667,68.33333333333333,82.23716951788491,82.0,67.93934681181959,68.85714285714286,80.0
2011-08-16,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,66,78.33333333333333,68.0,82.23543123543124,82.66666666666667,67.93783993783994,68.5,83.0
2011-08-17,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,67,81.0,67.66666666666667,82.2360248447205,82.76190476190476,67.93711180124224,69.04761904761905,80.0
2011-08-18,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,69,81.0,67.33333333333333,82.23429014740108,81.71428571428571,67.93793638479441,67.85714285714286,82.0
2011-08-19,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,82,67,81.66666666666667,67.66666666666667,82.23410852713178,81.14285714285714,67.93720930232558,66.16666666666667,82.0
2011-08-20,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,82,66,81.33333333333333,67.33333333333333,82.23392718822618,81.85714285714286,67.93570875290473,66.64285714285714,83.0
2011-08-21,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,71,82.33333333333333,68.0,82.234520123839,79.80952380952381,67.93808049535603,65.54761904761905,81.0
2011-08-22,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,81,68,82.0,68.33333333333333,82.23356535189482,80.5,67.93812838360402,65.30952380952381,80.0
2011-08-23,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,62,81.33333333333333,67.0,82.23183925811438,80.28571428571429,67.93353941267388,65.45238095238095,79.0
2011-08-24,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,79,64,80.0,64.66666666666667,82.22934362934363,80.28571428571429,67.93050193050193,65.88095238095238,80.0
2011-08-25,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,71,79.66666666666667,65.66666666666667,82.22762345679013,80.21428571428571,67.93287037037037,65.4047619047619,83.0
2011-08-26,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,70,80.66666666666667,68.33333333333333,82.22821896684657,80.83333333333333,67.93446414803392,66.45238095238095,78.0
2011-08-27,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,74,80.33333333333333,71.66666666666667,82.22496147919877,82.11904761904762,67.93913713405239,67.88095238095238,76.0
2011-08-28,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,76,65,79.0,69.66666666666667,82.22016936104696,81.11904761904762,67.93687451886066,67.66666666666667,78.0
2011-08-29,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,61,77.33333333333333,66.66666666666667,82.21692307692308,81.66666666666667,67.93153846153847,67.33333333333333,82.0
2011-08-30,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,82,62,78.66666666666667,62.666666666666664,82.21675634127594,81.9047619047619,67.92697924673328,67.0,82.0
2011-08-31,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,82,64,80.66666666666667,62.333333333333336,82.21658986175115,79.69047619047619,67.92396313364056,66.02380952380952,80.0
2011-09-01,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,67,81.33333333333333,64.33333333333333,75.36149471974005,79.52380952380952,60.79041429731925,64.76190476190476,75.0
2011-09-02,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,62,79.0,64.33333333333333,75.3612012987013,78.54761904761905,60.791396103896105,64.16666666666667,78.0
2011-09-03,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,65,77.66666666666667,64.66666666666667,75.36334144363342,79.80952380952381,60.794809407948094,64.71428571428571,80.0
2011-09-04,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,70,77.66666666666667,65.66666666666667,75.36709886547813,80.04761904761905,60.80226904376013,65.42857142857143,79.0
2011-09-05,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,79,71,79.0,68.66666666666667,75.37004048582996,79.71428571428571,60.810526315789474,64.85714285714286,73.0
2011-09-06,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,62,77.33333333333333,67.66666666666667,75.36812297734627,79.0952380952381,60.81148867313916,64.35714285714286,72.0
2011-09-07,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,72,63,74.66666666666667,65.33333333333333,75.36540016168149,78.42857142857143,60.81325788197251,63.80952380952381,81.0
2011-09-08,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,81,64,75.33333333333333,63.0,75.36995153473345,77.0952380952381,60.81583198707593,63.04761904761905,86.0
2011-09-09,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,86,67,79.66666666666667,64.66666666666667,75.37853107344633,77.71428571428571,60.82082324455206,62.642857142857146,81.0
2011-09-10,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,81,68,82.66666666666667,66.33333333333333,75.38306451612904,78.26190476190476,60.82661290322581,63.404761904761905,70.0
2011-09-11,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,70,63,79.0,66.0,75.37872683319904,78.5952380952381,60.82836422240129,63.5,78.0
2011-09-12,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,66,76.33333333333333,65.66666666666667,75.38083735909822,77.0952380952381,60.83252818035427,61.54761904761905,80.0
2011-09-13,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,66,76.0,65.0,75.38455349959774,77.07142857142857,60.83668543845535,62.11904761904762,82.0
2011-09-14,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,82,68,80.0,66.66666666666667,75.38987138263666,77.11904761904762,60.842443729903536,62.785714285714285,80.0
2011-09-15,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,54,80.66666666666667,62.666666666666664,75.39357429718875,75.83333333333333,60.83694779116466,61.30952380952381,68.0
2011-09-16,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,68,50,76.66666666666667,57.333333333333336,75.38764044943821,74.97619047619048,60.82825040128411,60.166666666666664,66.0
2011-09-17,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,66,53,71.33333333333333,52.333333333333336,75.38011226944667,73.73809523809524,60.82197273456295,59.95238095238095,69.0
2011-09-18,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,69,53,67.66666666666667,52.0,75.375,74.30952380952381,60.81570512820513,60.214285714285715,67.0
2011-09-19,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,67,52,67.33333333333333,52.666666666666664,75.36829463570857,74.35714285714286,60.80864691753403,59.095238095238095,68.0
2011-09-20,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,68,62,68.0,55.666666666666664,75.3624,74.23809523809524,60.8096,58.73809523809524,73.0
2011-09-21,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,62,69.33333333333333,58.666666666666664,75.36051159072741,73.64285714285714,60.810551558753,59.214285714285715,79.0
2011-09-22,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,79,69,73.33333333333333,64.33333333333333,75.36341853035144,73.04761904761905,60.817092651757186,59.166666666666664,71.0
